time,고압드럼 증기측 상부 금속 온도,고압드럼 증기측 상부 금속 온도,고압드럼 증기측 상부 금속 온도,고압드럼 증기측 상부 금속 온도,고압드럼 증기측 하부 금속 온도,고압드럼 증기측 하부 금속 온도,고압드럼 증기측 하부 금속 온도,고압드럼 증기측 하부 금속 온도,고압드럼 Water측 온도,고압드럼 수위,고압드럼 내부압력
2020-03-13,338.6848597,337.5259792,338.2677152,338.0983852,333.5454287,334.4061312,336.7803474,335.9187772,338.5767816,-148.2878474,139.9218309
2020-03-14,319.4531899,318.4121892,319.1162447,319.2744236,308.2708582,308.8437577,310.4396145,309.7186555,307.2757969,-216.4207069,108.0728299
2020-03-15,281.9195282,280.8817003,280.7368881,281.2018727,267.327809,268.2402706,268.495427,267.8453929,259.8818856,-521.8968187,59.20047582
2020-03-16,323.8702638,322.88899,323.6274157,323.6970387,315.7535307,316.264949,318.217088,317.4348935,316.4320721,-209.1113173,118.5370657
2020-03-17,338.7287511,337.5600743,338.3521998,338.1824774,333.5963038,334.4154637,336.8634018,336.0073504,337.999918,-156.1917681,138.9448761
2020-03-18,323.352828,322.1686278,323.3655133,323.3160266,312.4703969,313.2973851,315.0567847,314.2979111,312.9406151,-211.9854901,117.2442194
2020-03-19,308.8470775,307.6642316,307.8658937,307.8483948,294.5424831,295.0906294,297.3475811,296.2601195,292.6122159,-207.0602329,96.09637976
2020-03-20,309.4406092,308.3154511,310.1196241,309.945593,294.8833239,295.6568402,296.246337,295.7239792,287.348383,-238.6001692,88.99217212
2020-03-21,314.6854315,312.9150145,313.569537,314.3304206,303.9908474,304.3022876,306.3187502,305.5682728,304.7692156,-270.3589448,102.4407659
2020-03-22,294.33617,293.2213289,293.6913587,293.9002531,281.8336837,281.9873234,283.0262019,282.4160618,273.7861836,-490.6414746,67.4336936
2020-03-23,323.7957342,322.9361285,323.9551216,323.7006274,316.2485345,315.3872781,317.1387326,318.0455008,316.3894428,-200.9296551,116.7678771
2020-03-24,337.3102001,336.1953183,336.8534522,336.629152,331.6414773,332.4217599,334.8031591,334.0503763,335.4906051,-155.7791987,137.8837549
2020-03-25,338.1469933,336.8115175,337.6380449,337.7223829,333.1291527,333.4261718,335.8565784,335.3119172,336.876839,-158.7874309,138.3844276
2020-03-26,338.6755555,337.379981,338.282009,338.0551351,333.4966895,334.2714451,336.9697967,336.206733,337.8547359,-160.4712404,139.4178692
2020-03-27,338.7127769,337.8116561,338.6493828,338.42998,333.7466642,334.4552326,337.1285016,336.1799909,338.518091,-162.6424978,140.0133288
2020-03-28,326.4899099,325.4320955,327.1155059,327.1806109,317.2898821,317.8716604,319.7477507,319.0368373,317.2521686,-297.9155208,117.1761225
2020-03-29,291.9840491,290.5563338,291.1499779,290.9254524,273.0206389,273.665409,273.7976647,273.9955632,272.0140831,-424.5798402,69.88212921
2020-03-30,322.7477176,321.382843,322.9156332,322.7303806,314.9812198,316.0626378,317.5961927,317.2691841,316.8424557,-165.6975812,115.8609706
2020-03-31,335.3742808,334.0893914,334.9433654,334.8153202,330.0342676,330.795058,332.6826905,332.1251065,333.711772,-164.8682008,132.3206491
2020-04-01,306.9333492,305.8758192,307.0428922,307.3015651,296.1127453,296.5727637,299.687401,298.7688779,295.9927825,-249.9832671,89.18831773
2020-04-02,300.0688192,298.8871276,300.1592687,300.0968314,283.4293919,284.3511522,284.8360057,284.8465807,276.4970752,-301.8448645,81.11905709
2020-04-03,310.8543,309.6825749,310.9269173,310.8251433,301.9349826,302.534718,304.4284529,303.4105643,301.5625348,-289.3698908,95.75140119
2020-04-04,259.4372005,258.4160009,258.4041602,258.753865,231.7564917,235.5831087,232.5571896,232.8063424,220.2971089,-513.5108664,35.65086728
2020-04-05,170.4603216,169.63676,168.85596,169.5102308,144.0650973,144.3375568,144.0587857,144.2891886,138.426339,-736.9639416,2.339386257
2020-04-06,267.7250501,266.5832728,267.5416963,267.4837372,253.9679965,258.6280299,253.6153876,254.882591,254.2187447,-278.8395479,73.73754271
2020-04-07,325.3165805,324.5036914,324.7494306,325.2067638,320.1205797,321.0024768,323.1268847,322.3618158,325.6228927,-149.9814485,117.6811089
2020-04-08,321.7084892,320.6798546,321.3034706,321.3624577,314.8085736,315.6652293,317.7272444,316.9043785,314.6918919,-186.4662339,111.0190541
2020-04-09,304.1003873,302.9766012,303.367172,303.3858984,292.1855945,292.1322175,294.5565733,294.3104779,291.9416354,-273.9868631,87.87224564
2020-04-10,314.700127,313.5527036,314.1836027,314.0021028,306.757655,307.3900754,309.1820286,308.2174336,303.6334146,-190.4648955,98.15223638
2020-04-11,220.0054135,219.1392856,216.8595447,217.1672899,188.295083,189.8197005,188.9270843,192.6117498,182.180791,-634.2505047,16.68257002
2020-04-12,147.4354683,146.4747907,145.736956,146.3875675,129.402533,129.2667654,129.9528441,129.8833601,123.5183187,-732.7239027,0.830397475
2020-04-13,232.3927802,232.7756441,231.9765326,230.4973628,219.7989957,220.0439384,221.3984667,220.7355516,214.9372795,-378.3156517,48.22743904
2020-04-14,274.6642404,273.2240366,274.896136,273.7593552,258.1495734,258.4761185,260.0167822,259.4302903,260.7308498,-212.8518267,69.12684129
2020-04-15,292.5209488,291.2812358,292.1772577,291.945625,280.2055541,280.8912246,281.8272749,281.3891308,279.2638915,-483.9807961,68.80595352
2020-04-16,300.6981623,299.3564494,301.6989513,301.0445447,287.2418702,287.8464129,289.0905555,288.9207257,284.8324868,-258.5368328,87.93194295
2020-04-17,329.5461607,328.2434489,329.0176349,328.9053217,324.2397794,325.0016188,327.3883809,326.5445281,330.2250802,-148.8699843,125.9894915
2020-04-18,298.6751703,297.5265858,298.4831368,297.6282766,287.5837943,287.7797222,289.1159819,289.4398451,286.204824,-347.4288322,79.00130296
2020-04-19,292.710893,291.6227802,291.9936802,292.4212382,281.7545957,282.3647074,283.0920127,280.6246601,271.0609033,-449.0281539,68.83516594
2020-04-20,316.8131484,316.8129318,318.1383878,317.0081536,308.5938345,310.2869587,310.7741933,310.959184,307.0790649,-211.3067077,106.2296631
2020-04-21,310.4291972,309.2387301,310.1517218,310.1293639,302.6321401,303.4952228,304.9926703,304.0272185,301.8996856,-193.0990272,92.65739885
